Grapheme	IPA	Examples	Languages	Frequence	Codepoints
ɛɛ	ɛː	kʷɛɛtɔ-, kʷɛɛɔ-	19, 1353	3	U+025b U+025b
ɛɛ$	ɛː	panɛɛ-, mɛɛ-	19, 342	3	U+025b U+025b U+0024
ɛʰ$	ɛʰ/ɛ	a-ialɛʰ, ambɛʰ	1237, 1319, 1396, 1411	5	U+025b U+02b0 U+0024
ɛ̃	ɛ̃	kɛ̃rɛnãwã, tɛ̃ĩ	19	6	U+025b U+0303
ɛ̃$	ɛ̃	mɛ̃, dɛ̃	19	12	U+025b U+0303 U+0024
ɛ̃ɛ̃	ɛ̃ː	bɛ̃ɛ̃rĩ	19	1	U+025b U+0303 U+025b U+0303
ɛ̃ɛ̃$	ɛ̃ː	çɛdɛ̃ɛ̃, kʌnɛ̃ɛ̃	19	3	U+025b U+0303 U+025b U+0303 U+0024
ɜ	ɜ	hɜ-ⁿdʳeː, tɜlŋɡoo-ŋɡa	1353, 1237	2	U+025c
ɞ	ɞ	pw:ɞl, ɛŋɞrɞʉ	923	7	U+025e
ɞ$	ɞ	kamɞ, sɞ:fɞ	923	4	U+025e U+0024
ɞ:	ɞː	jɞ:ʃ, ʃɞ:n awa-	923	11	U+025e U+003a
ɡ	g	taɡo-ɡu yaŋi-na, muŋɡomuŋɡo	1348, 1350, 1349, 1343, 1347, 1346	100	U+0261
ɡ$	g	azo-ɡ, ɡeɡ	1347, 1358, 1346	7	U+0261 U+0024
ɡw	gʷ	ŋɡwal	1359	1	U+0261 U+0077
ɣ	ɣ	eɣua, aɣɔ	54, 57, 139, 149, 21, 102, 87	100	U+0263
ɣ$	ɣ	ly-ɣ, təvələɣ	230, 457, 460, 376, 149, 484, 139	100	U+0263 U+0024
ɣh	ɣʰ	eɣhameɣha, tɛɣha	149, 376	5	U+0263 U+0068
ɣs	ɣ s	luɣsi, na-ɣsɛ-	1313, 1309, 1316, 1288, 1237, 1123, 460, 1006, 1293, 1318, 149, 1404, 1246	15	U+0263 U+0073
ɣs$	ɣ s	-pəɣs, nĵəɣs	139, 1169	3	U+0263 U+0073 U+0024
ɣw	ɣʷ	no-ᵐbluɣwai, uɣwata	1426, 1316, 1080, 1350	5	U+0263 U+0077
ɣw$	ɣʷ	ɣwaɣw	1350	1	U+0263 U+0077 U+0024
ɣ|	ɣ +	potaɣ|dəlin	460	1	U+0263 U+007c
ɣʷ	ɣʷ	poaɣʷe, ja’e ɣʷalaᵐben	1080, 1497, 1514, 1507, 1502, 1513, 1501, 1508, 1512, 1495, 1489	27	U+0263 U+02b7
ɦ$	ɦ	roɦ, ssɨnəsəɦ	1049	2	U+0266 U+0024
ɨ	ɨ	pwɨʃɨk:ar, ⁿdɨle	923, 363, 230, 96, 476, 65, 19, 571, 391, 555	100	U+0268
ɨ$	ɨ	mɛtɨ, šaɨ	19, 96, 400, 1049, 476, 923, 65	13	U+0268 U+0024
ɨɨ$	ɨɨ/ɨː	çɨɨ, xadɨɨ	19	2	U+0268 U+0268 U+0024
ɨ̃	ɨ̃	ŋɨ̃rɨ̃	19	1	U+0268 U+0303
ɨ̃$	ɨ̃	ŋɨ̃rɨ̃	19	1	U+0268 U+0303 U+0024
ɩ	ɩ/ɪ	tɩnɩ'ɛnɛ, mʌdɩbʌnɛ	669	10	U+0269
ɩ$	ɩ/ɪ	r̃ʌɩ, ṱɔßɛßʌɩ	669	6	U+0269 U+0024
ɪ	ɪ	kɪd̃ah, nɪ-kpʷɪtɪnɣɛ	376, 69, 123, 171, 73, 96, 120, 343, 72	100	U+026a
ɪ$	ɪ	kɪ, tinɪ	120, 696, 376, 1288, 73, 1314, 639, 1238, 1293, 69, 123, 168, 1247, 19, 1285, 1229, 1421, 1401	66	U+026a U+0024
ɪ|	ɪ +	wɪ|law	73	1	U+026a U+007c
ɪɪ	ɪː	hɪɪs	123	1	U+026a U+026a
ɬ	ɬ	lima be teɬe	168	1	U+026c
ɬ$	ɬ	i-tɬ, i-ⁿdiɬ	1318, 1244, 1288, 1237, 1238, 1254, 1314	10	U+026c U+0024
ɭ	ɭ	e loɭma	11	1	U+026d
ɰ$	ɰ	nɪ-phɔɰ	376	1	U+0270 U+0024
ɲ	ɲ	muɲima, ɣɲmɲm	1497, 1507, 1513, 1514, 1491, 1489, 1508, 1498, 1484, 476, 1503, 1485, 1512, 1501, 1502, 1492, 1500, 1504, 1511	52	U+0272
ɲ$	ɲ	puɲ, moaɲ	1500, 1495, 1499, 1497, 1498, 1491, 1506	20	U+0272 U+0024
ɳ	ɳ	liɳɛsɪɳɛs, iɳotɳort͡ʃer farsoɣa	1247, 1288, 1412, 1292, 1316, 1238, 1401	10	U+0273
ɵ	ɵ	jɵβɵtɵj, ᶢʟɵt	639, 223	22	U+0275
ɵ$	ɵ	jɵ, jwɵ	639	10	U+0275 U+0024
ɸ	ɸ	nu-ᵐʙuɸone	1217	1	U+0278
ɸ$	ɸ	-roɸ, maʧiaɸ	1319, 1309, 1318, 1285, 1286, 1314, 1412, 1293, 1247, 1251, 1288, 1254, 1313, 1401, 1292, 1325, 1411, 1316, 1398, 1321	60	U+0278 U+0024
ɺ	ɺ	no-vulaiɺleɪleɪ	1238	1	U+027a
ɾ	ɾ	amaɾeɾe, -soɾo	1247, 1246, 1286, 1314, 1318, 1309, 1244, 1313, 1398, 1237, 1238, 1251, 1325, 1254	81	U+027e
ɾ$	ɾ	-sɛɾ, -kaɾ	1309, 1286, 1318, 1246, 1314, 1398, 1247, 1288, 1412, 1325, 1313	63	U+027e U+0024
ʀ	ʀ	mó-óʀóóʀo-, keʀekeʀi-	336, 343	17	U+0280
ʀ$	ʀ	kiiʀ, kiʀ	336, 343	11	U+0280 U+0024
ʁ	ʁ	a-teʁaᵗsolᵗsol, mɛʁaxɛt͡ʃ	1254, 1246	2	U+0281
ʁ$	ʁ	tuᵐdaʁ, -teoβʷoʁ	1254	2	U+0281 U+0024
ʃ	ʃ	oʃow, næ-ʃuʃu-n	923, 1401, 1237, 1325, 156, 1396, 1246	22	U+0283
ʃ$	ʃ	jɞ:ʃ, awki:ʃ	923, 1237, 1401	10	U+0283 U+0024
ʃ:	ʃː	jæ: ʃ:ɔw, ʃaʃ:an	923	2	U+0283 U+003a
ʉ	ʉ	pwʉlʉa-, na-mʉs	923, 1229, 1396, 1325, 639, 1321, 1286, 1404, 1285, 1398, 1217, 1247, 1238, 1401, 1230, 1237, 1411, 1254, 1244	100	U+0289
ʉ$	ʉ	baleʉ, paʉ-	923, 1321, 1325, 639, 1229	33	U+0289 U+0024
ʉ:	ʉː	ma:n sʉ:sʉ	923	1	U+0289 U+003a
ʉ:$	ʉː	ʃʉ:-	923	1	U+0289 U+003a U+0024
ᶢʟ	ᶢʟ/ʟ
ʊ	ʊ	laŋavʊl i-laŋavʊl, ɣʊnʊ-n	376, 696, 1238, 1237, 171, 1254, 120, 1309, 1246, 1318, 1230, 1292, 1325, 1316, 1293, 1247, 1313, 1396, 67, 1251, 1288, 1285, 1286, 1244, 1314	100	U+028a
ʊ$	ʊ	nʊ-wʊwʊ, na-hʊ	376, 1313, 1238	11	U+028a U+0024
ʊᵐ	ʊᵐ	ho-tɛʊᵐʙ, -tʊᵐʙ	1404, 1421	3	U+028a U+1d50
ʊⁿ	ʊⁿ	mʊⁿdʳi	1401	1	U+028a U+207f
ʋ	ʋ	atuʋuaʋu	1254	2	U+028b
ʌ	ʌ	hulunɛ 'dʌmdʌm'wʌnɛ, mʌlʌwɩʌnɛ	669, 504, 65, 502, 91, 19, 359, 141	100	U+028c
ʌ$	ʌ	mʌ, tʌ	504, 65, 669, 19, 91	42	U+028c U+0024
ʌʌ	ʌː	mʌʌbʷi	19	1	U+028c U+028c
ʌ̃	ʌ̃	kʌ̃rʌ̃fɨɛ, esʌ̃mʌ	19, 504	4	U+028c U+0303
ʌ̃$	ʌ̃	kʌ̃, axʌ̃	19, 504, 502	10	U+028c U+0303 U+0024
ʎ$	ʎ	tak-oamoʎ, tak-ʔeʎ	1394	3	U+028e U+0024
ʏ	ʏ	tʏumutʏ, tʏnʏi	39, 57	14	U+028f
ʏ$	ʏ	tʏumutʏ, tʏilítʏ	39	7	U+028f U+0024
ʒ	ʒ	ne-ʒil, nɪ-ʒilax	1247, 1314, 1293, 1246	8	U+0292
ʒ$	ʒ	naviʒ, -saʒ	1247, 1254	10	U+0292 U+0024
ʔ	ʔ	dɔʔu, aʔo	24, 21, 39, 37	100	U+0294
ʔ$	ʔ	tamuʔ, pis soəʔ	207, 453, 132, 696, 182, 126, 39, 129, 46, 548, 397, 187, 535, 553, 585, 123, 141, 140, 212	100	U+0294 U+0024
ʔh	ʔʰ	neʔhe-	453	1	U+0294 U+0068
ʔh$	ʔʰ	paiʔh	56	1	U+0294 U+0068 U+0024
ʔs	ʔ s	pliʔsu, kekeʔsu-	21, 132	4	U+0294 U+0073
ʔw	ʔʷ	mutaʔwa, yaʔwala	219, 1435, 1383, 1429, 1460, 1426, 1393, 132, 1423	18	U+0294 U+0077
ʔ|	ʔ +	wuʔ|uŋ, waʔ|aŋ	71	2	U+0294 U+007c
ʕ	ʕ	paʕasau-ʔu	1015	1	U+0295
ʙ	ʙ	na-ᵐʙulᵐʙul, mᵐʙul	1247, 1398, 1217, 1378, 1254, 1411, 1377, 1251, 1396, 1421, 1246, 1229, 1321, 1380, 1401, 1382, 1404	35	U+0299
ʙ$	ʙ	luᵐʙ, na-ɣamʙ	1217, 1251, 1398, 1401, 1404, 1229, 1411, 1421	20	U+0299 U+0024
ʝ	ʝ	niᵐbo’eʝen, weʝo	1497, 1499, 1506, 1504, 1498, 1508, 1507, 1503, 1495, 1484, 1485, 1505, 1512, 1511, 1491, 1489, 1492	48	U+029d
ʤ	dʒ	ɛ suʤus	1412	1	U+02a4
ʧ	tʃ	maʧiaɸ, ʧaŋʧaŋk	1401, 1398, 1325, 1421, 1404, 1321, 1293, 1316, 1313, 1292, 1286, 1314	88	U+02a7
ʧ$	tʃ	-paʧ, -mæʧ	1398, 1421, 1401, 1321, 1404, 1325, 1244, 1313, 1309	36	U+02a7 U+0024
ˀa	ˀa	na-ˀaho	1072	1	U+02c0 U+0061
ˀe	ˀe	na-ˀehe-ku, wu-ˀenɣe	1077, 1072	3	U+02c0 U+0065
ˀi	ˀi	liβi-ˀie	1077	1	U+02c0 U+0069
ˀiˀ	ˀiˀ	ɣa-ˀiˀin	1077	1	U+02c0 U+0069 U+02c0
ˀo	ˀo	liβi-ˀol, βo-ˀol	1077	2	U+02c0 U+006f
ˀo$	ˀo	tino-ˀo	1166	1	U+02c0 U+006f U+0024
ˀu$	ˀu	sui-ˀu, palo-ˀu	1015, 1166	25	U+02c0 U+0075 U+0024
ːm	ːm	na-ːmi	1217	1	U+02d0 U+006d
˥	NULL	ca:˥-kä˥rä˥-î˥-jè˥-gö˧rö˧-ca:˥pwí˥, ca:˥-kä˥rä˥-î˥-jè˥	1479	88	U+02e5
˥$	NULL	pu:˥, î˥	1479	73	U+02e5 U+0024
˧	NULL	â˧bo˧ro˧, pi˧-mä˧i˧nä˧	1479	100	U+02e7
˧$	NULL	tê˧rê˧, â˧bo˧ro˧	1479	100	U+02e7 U+0024
˧:	NULL	bwù˧:cù˥rù˥	1479	1	U+02e7 U+003a
˩	NULL	nî:˩mî˩-rî˩, pwé˧ré˧tö:˩tù˩	1479	5	U+02e9
˩$	NULL	nî:˩mî˩-rî˩, pwé˧ré˧tö:˩tù˩	1479	7	U+02e9 U+0024
β	β	jəβəjaβə, monβusβus	639, 1007, 696, 1009, 230, 1006, 474, 67, 343	100	U+03b2
β$	β	uβ, ɣaβ	1111, 230, 1065, 1009, 696, 1032, 1128, 1134, 1145, 1153, 1172, 639, 1321, 1077, 1169, 1075, 1107, 1042, 1019, 1286, 1034, 1237, 1048, 1325, 1246, 1068, 1358, 1100, 1026, 1015, 1027, 1101, 1254, 1049, 1166, 1174, 1033, 1125	100	U+03b2 U+0024
βh	βʰ	huβhu	1138	1	U+03b2 U+0068
βs	β s	ⁿḍoβsaia, i-laβsua	1128, 1011, 1068, 1084, 1246, 1251, 1006, 1134, 1230, 1065	12	U+03b2 U+0073
βs$	β s	-mɪβs	1229	1	U+03b2 U+0073 U+0024
βʷ	βʷ	-kokoβʷak, nɛ-tuβʷotɛ tɪkɪne	1230, 1048, 1145, 1247, 1237, 1238, 1251, 1134, 1254, 1049, 1103, 1246	21	U+03b2 U+02b7
βˀ	βˀ	roβˀe	1077	1	U+03b2 U+02c0
ββ	βː	raββe-k, laβ-βæt	1111, 1172	2	U+03b2 U+03b2
θ	θ	ndaθa, neθuo-	149, 1049, 1507, 223, 564, 1513, 1502, 1500, 1174, 1514, 565	49	U+03b8
θ$	θ	e|θeθ, a|tn|amoθ	149, 1497, 1049	11	U+03b8 U+0024
χ$	χ	ɳa-saχ	1401	1	U+03c7 U+0024
ϑ	θ	saeϑau-na, kɔϑɔ	223, 566	2	U+03d1
ᴩ	ᴩ/p	laᴩan, ɳo-ᴩule	1421, 1244	3	U+1d29
ᵐb	ⁿb	hi-ᵐbɛra.p˺, nɛ-ᵐbɛtmaɸ	1396, 1238, 1314, 1217, 1401, 1398, 1244, 1316, 1293, 1292, 1254, 1247, 1007, 1237, 1077, 1288, 1229, 1009, 1172, 1033, 1230, 1128, 1048, 1246, 1056, 1144, 1285, 1034, 1083, 1321	100	U+1d50 U+0062
ᵐbʷ	ⁿbʷ	nɪ-ᵐbʷisnɛp, næ-ᵐbʷil urur	1401, 1412, 1229, 1411, 1230, 1247, 1237, 1244, 1251, 1254, 1396, 1033	18	U+1d50 U+0062 U+02b7
ᵐp	ⁿp	na-ᵐpoŋ, nu-ᵐpuka	1009, 1117, 1011	7	U+1d50 U+0070
ᵐw	ⁿw	ɣa-ᵐwosi	1019	1	U+1d50 U+0077
ᵐʙ	ⁿʙ	na-ᵐʙulᵐʙul, na-ᵐʙuʧɪn	1411, 1217, 1398, 1254, 1396, 1401, 1251, 1229	18	U+1d50 U+0299
ᵐβ	ⁿβ	na-ᵐβʊ-n	1401	1	U+1d50 U+03b2
ᵑg	ⁿg	taᵑgʷaŋi-ᵑgu, ami-ᵑgu	1080, 1007, 354, 353, 1116, 1026, 1006, 1033	100	U+1d51 U+0067
ᵑg$	ⁿg	ne-βen so-ᵑg, nuŋ so-ᵑg	1034	2	U+1d51 U+0067 U+0024
ᵑk	ⁿk	ne-ᵑkað-	1254	1	U+1d51 U+006b
ᶢʟ	ᶢ/ʟ	βi-ᶢʟɵ, kʷɔt-ᶢʟeᶢʟe	639	3	U+1da2 U+029f
ḇ	b̠/b	konoḇiḇita, nasaḇa	82, 91, 56	23	U+1e07
ḇ$	b̠/b	ageiḇ, məráḇ	23	2	U+1e07 U+0024
ḍ	ḍ/ɖ	ⁿḍoⁿḍo, bwʌḍɛ'bwʌḍɛ	1011, 67, 669	14	U+1e0d
ḍḍ	ḍḍ/ɖː	êβê ɪḍḍõ	343	1	U+1e0d U+1e0d
ḏ	d̠/d	puḏupuḏu, ḏuḏu	140	21	U+1e0f
ḡ	ḡ/g	aḡiḡimó, daḡari	67, 26, 113	19	U+1e21
ḳ	ḳ/k	aḳáp	67	1	U+1e33
ḷ	l̩/l	maḷkát, muḷí	67, 365	3	U+1e37
ḷ$	l̩/l	dawaḷwáḷ, ilowóḷ	67	9	U+1e37 U+0024
ḷw	ḷw/lʷ	dawaḷwáḷ	67	1	U+1e37 U+0077
ṁ	ṁ/m	pʷeṁo	1048	1	U+1e41
ṃ	m̩/m	naṃari, ṃuṃui	365	5	U+1e43
ṇ	n̩/ŋ	naṇiɔ, iṇe	352	3	U+1e47
ṇ̃	ñ̩/ŋ	aṇ̃u	352	1	U+1e47 U+0303
ṙ	ṙ/r	meṙiː, eṙ-n	1382, 1387, 1383	3	U+1e59
ṛ	ṛ/r	biṛo, haṛo	365, 669	6	U+1e5b
ṫ$	ṫ/t	xadṫ	19	1	U+1e6b U+0024
ṭ	ṭ/ʈ	uṭu-, maraṭi	1125	4	U+1e6d
ṭ$	ṭ/ʈ	iṭ	1125	1	U+1e6d U+0024
ạ	ạ/a	lạgi, mạnmạn ferfere	116	21	U+1ea1
ạh	ạ/a h	sạhi, mạhini	116	4	U+1ea1 U+0068
ạs	ạ/a s	sạsi	116	2	U+1ea1 U+0073
ẹ$	ẹ/e	səmpsẹ	139	1	U+1eb9 U+0024
ẽ	ẽ	t̪ẽn, poẽ ɛ	1492, 1499, 1503, 1511, 1513, 1514, 1502, 1508, 1484	12	U+1ebd
ẽ$	ẽ	pekẽ, -mʷẽ	1512, 1286, 1511, 57, 1492	5	U+1ebd U+0024
ề	ề/e	-mac ềndu	334	1	U+1ec1
ề$	ề/e	lemeŋteŋ ŋanô àclề, àc-lề	334	2	U+1ec1 U+0024
ồ	ồ/o	-lồb	334	1	U+1ed3
ồ$	ồ/o	-sồ, lồ	334	2	U+1ed3 U+0024
ụ$	ụ/u	ndɔpụ, kukumbaŋụ	571, 139	2	U+1ee5 U+0024
​͡mʷ	mʷ	n-tɒŋ​͡mʷɒnɒ-n, ŋ​͡mʷaʔ	696	6	U+200b U+0361 U+006d U+02b7
​͡pʷ	pʷ	k​͡pʷɒɣk​͡pʷɒɣ, k​͡pʷɛk​͡pʷɛɣi	696	16	U+200b U+0361 U+0070 U+02b7
‐	+	ka‐miaŋ, nama‐ŋge	1330, 353	2	U+2010
‐$	NULL	‐ur mata‐	1330	1	U+2010 U+0024
‘	ʔ	nga‘uru, Pūtāi‘u	1626	3	U+2018
’	ʔ	va’i, t̪’en	1497, 1499, 1498, 1495, 669, 1489, 344, 1491	100	U+2019
’$	ʔ	kut̪’, iali o iat̪’	1497	2	U+2019 U+0024
ⁿd	ⁿd	asɪ-ⁿdur, nɛ-ⁿdɛlaːs	1411, 1254, 1244, 1396, 1230, 1237, 1238, 1123, 1316, 1288, 1229, 1169, 1083, 1398, 1172, 1168, 1314, 1421, 1401	50	U+207f U+0064
ⁿdʳ	ⁿdʳ	nɛ-ⁿdʳe, na-ⁿdʳe	1288, 1411, 1316, 1237, 1293, 1254, 1398, 1292, 1244, 1238, 1319, 1229, 1321, 1230	25	U+207f U+0064 U+02b3
